imagen1,imagen2,hm1,cp1,ai1,pa1,vr1,cl1,hm2,cp2,ai2,pa2,vr2,cl2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Portada.started,image_11.started,text_19.started,Portada.stopped,Instruccions.started,text_8.started,key_resp_3.started,Instruccions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions_2.started,image_3.started,image_4.started,key_resp_4.started,text_9.started,text_10.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,instructions_3.started,text_11.started,text_12.started,text_13.started,text_14.started,text_15.started,text_16.started,text_17.started,image_5.started,key_resp_5.started,text_18.started,image_6.started,image_7.started,image_8.started,image_9.started,image_10.started,instructions_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,trial.started,image.started,image_2.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,results.started,text.started,text_2.started,text_3.started,text_4.started,text_5.started,text_6.started,text_7.started,key_resp_2.started,results.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\7.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\8.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,18,18,3,13.608156099973712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.454994299972896,13.608156099973712,13.608156099973712,13.608156099973712,13.689395099994726,left,0.07934489997569472,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\79.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\80.png,0,1,1,0,1,-1,0,-1,-1,0,-1,1,0,19,19,39,13.852142499992624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.689851699979044,13.852142499992624,13.852142499992624,13.852142499992624,13.923782899975777,right,0.05961960001150146,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\31.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\32.png,-1,1,1,0,1,0,1,-1,-1,0,-1,0,0,20,20,15,14.066468900011387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.924111899978016,14.066468900011387,14.066468900011387,14.066468900011387,14.155940999975428,right,0.08560839999699965,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\47.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\48.png,0,1,1,1,1,0,0,-1,-1,-1,-1,0,0,21,21,23,14.301223399990704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.156261599971913,14.301223399990704,14.301223399990704,14.301223399990704,14.356569900002796,right,0.05093599995598197,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\45.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\46.png,0,1,1,1,-1,0,0,-1,-1,-1,1,0,0,22,22,22,14.509361599979457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.357030699960887,14.509361599979457,14.509361599979457,14.509361599979457,14.623130799969658,left,0.09926059999270365,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\17.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\18.png,-1,-1,1,0,1,0,1,1,-1,0,-1,0,0,23,23,8,14.78408660000423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.623518700012937,14.78408660000423,14.78408660000423,14.78408660000423,14.823716399958357,left,0.024199599982239306,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\5.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\6.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,24,24,2,14.965668299992103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.824025799985975,14.965668299992103,14.965668299992103,14.965668299992103,15.006916199985426,left,0.03528999997070059,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\29.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\30.png,-1,1,1,0,-1,0,1,-1,-1,0,1,0,0,25,25,14,15.148460099997465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.007248500012793,15.148460099997465,15.148460099997465,15.148460099997465,15.190446299966425,right,0.02852209995035082,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\35.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\36.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,26,26,17,15.344347900012508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19077039998956,15.344347900012508,15.344347900012508,15.344347900012508,15.407279399980325,right,0.04851090000011027,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\25.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\26.png,1,-1,1,0,1,0,-1,1,-1,0,-1,0,0,27,27,12,15.564541900006589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.40771549998317,15.564541900006589,15.564541900006589,15.564541900006589,15.9080100999563,right,0.3317113000084646,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\37.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\38.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,28,28,18,16.050964800000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90832099999534,16.050964800000656,16.050964800000656,16.050964800000656,16.20808599999873,left,0.1402160999714397,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\67.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\68.png,0,-1,1,0,-1,-1,0,1,-1,0,1,1,0,29,29,33,16.362394499999937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20843469997635,16.362394499999937,16.362394499999937,16.362394499999937,16.408768099965528,left,0.04517860000487417,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\57.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\58.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,30,30,28,16.5573335000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.409082699974533,16.5573335000081,16.5573335000081,16.5573335000081,16.591731499996968,left,0.026246000023093075,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\43.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\44.png,0,-1,1,-1,-1,0,0,1,-1,1,1,0,0,31,31,21,16.775813099986408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.592116499959957,16.775813099986408,16.775813099986408,16.775813099986408,16.959166899963748,left,0.16911060002166778,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\13.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\14.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,32,32,6,17.10989540000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.959482199978083,17.10989540000446,17.10989540000446,17.10989540000446,17.26100299996324,right,0.14642949996050447,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\75.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\76.png,0,-1,1,0,-1,1,0,1,-1,0,1,-1,0,33,33,37,17.422942099976353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.261406900011934,17.422942099976353,17.422942099976353,17.422942099976353,17.443391699984204,right,0.007991700025741011,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\61.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\62.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,34,34,30,17.592192000010982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.443711199972313,17.592192000010982,17.592192000010982,17.592192000010982,17.960984400007874,left,0.36766759998863563,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\63.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\64.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,35,35,31,18.111303499958012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.961399099964183,18.111303499958012,18.111303499958012,18.111303499958012,18.17741110001225,left,0.06468050001421943,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\33.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\34.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,36,36,16,18.32977309997659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.177796699979808,18.32977309997659,18.32977309997659,18.32977309997659,18.644082099955995,left,0.3013958999654278,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\9.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\10.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,37,37,4,18.801680299977306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.644483099982608,18.801680299977306,18.801680299977306,18.801680299977306,18.877312699973118,right,0.06933910003863275,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\59.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\60.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,38,38,29,19.025649299961515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.87769950000802,19.025649299961515,19.025649299961515,19.025649299961515,19.161488199955784,right,0.134568199981004,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\19.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo_pavlovia\task\pngs\20.png,-1,-1,1,0,-1,0,1,1,-1,0,1,0,0,39,39,9,19.30695850000484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16182849998586,19.30695850000484,19.30695850000484,19.30695850000484,19.36339199997019,left,0.052515999996103346,None,,,,,,,,,,,,,,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.363651599967852,19.388833199976943,19.388833199976943,19.388833199976943,19.388833199976943,19.388833199976943,19.388833199976943,19.388833199976943,19.388833199976943,22.24813239998184,space,2.843233799969312,None,436146,001,2024-07-16_11h21.08.183,untitled,2023.2.3,60.56128196976558,2024-07-16 11h21.16.217508 +0200,
